"","Brewery","Beer","Street","Street2","City","State","Zip"
"270","Pipeworks Brewing Company","Pipeworks / 4 Hands Square Grouper","3912 W McLean Ave","","Chicago","IL","60647"
"271","Pipeworks Brewing Company","Pipeworks / 4 Hands Emerald Grouper","3912 W McLean Ave","","Chicago","IL","60647"
"272","Pipeworks Brewing Company","Crimson Snapper","3912 W McLean Ave","","Chicago","IL","60647"
"273","Pipeworks Brewing Company","Spotted Puffer","3912 W McLean Ave","","Chicago","IL","60647"
"274","Pipeworks Brewing Company","Sure Bet","3912 W McLean Ave","","Chicago","IL","60647"
"275","Port Brewing","Older Viscosity",NA,NA,NA,NA,NA
"276","Prairie Artisan Ales","Prairie Apple Brandy Noir","1803 S 49th West Ave","","Tulsa","OK","74107"
"277","Prairie Artisan Ales","Birthday Bomb!","1803 S 49th West Ave","","Tulsa","OK","74107"
"278","Prairie Artisan Ales","BOMB!","1803 S 49th West Ave","","Tulsa","OK","74107"
"279","Prairie Artisan Ales","Prairie Pirate Bomb!","1803 S 49th West Ave","","Tulsa","OK","74107"
"280","Prairie Artisan Ales","Pirate Bomb!","1803 S 49th West Ave","","Tulsa","OK","74107"
"281","Prairie Artisan Ales","Barrel Aged Bomb!","1803 S 49th West Ave","","Tulsa","OK","74107"
"282","Privatbrauerei Franz Inselkammer KG / Brauerei Aying","Ayinger Celebrator Doppelbock",NA,NA,NA,NA,NA
"283","Russian River Brewing Company","Consecration","725 4th St","","Santa Rosa","CA","95404"
"284","Russian River Brewing Company","Beatification","725 4th St","","Santa Rosa","CA","95404"
"285","Russian River Brewing Company","Compunction","725 4th St","","Santa Rosa","CA","95404"
"286","Russian River Brewing Company","Pliny The Younger","725 4th St","","Santa Rosa","CA","95404"
"287","Russian River Brewing Company","Supplication","725 4th St","","Santa Rosa","CA","95404"
"288","Russian River Brewing Company","Blind Pig IPA","725 4th St","","Santa Rosa","CA","95404"
"289","Russian River Brewing Company","Pliny The Elder","725 4th St","","Santa Rosa","CA","95404"
"290","Russian River Brewing Company","Temptation","725 4th St","","Santa Rosa","CA","95404"
"291","Sante Adairius Rustic Ales","Saison Bernice","103 Kennedy Dr","","Capitola","CA","95010"
"292","Sante Adairius Rustic Ales","Westly","103 Kennedy Dr","","Capitola","CA","95010"
"293","Sante Adairius Rustic Ales","West Ashley","103 Kennedy Dr","","Capitola","CA","95010"
"294","Side Project Brewing","Framboise Du Fermier","7373 Marietta Ave","","Maplewood","MI","63143"
"295","Side Project Brewing","Derivation #6 (Cinnamon, Cocoa Nibs And Ugandan Vanilla)","7373 Marietta Ave","","Maplewood","MI","63143"
"296","Side Project Brewing","2 Candles","7373 Marietta Ave","","Maplewood","MI","63143"
"297","Side Project Brewing","Fuzzy","7373 Marietta Ave","","Maplewood","MI","63143"
"298","Side Project Brewing","Derivation Blend #1 (Maple Syrup Bourbon Barrel)","7373 Marietta Ave","","Maplewood","MI","63143"
"299","Side Project Brewing","Saison Du Fermier","7373 Marietta Ave","","Maplewood","MI","63143"
"300","SingleCut Beersmiths","Softly Spoken Magic Spells","19-33 37th St","","Queens","NY","11105"
"301","Societe Brewing Co.","The Pupil",NA,NA,NA,NA,NA
"302","Societe Brewing Company","The Pupil","8262 Clairemont Mesa Blvd","","San Diego","CA","92111"
"303","Stillwater Artisanal Ales","Stillwater / Westbrook Gose Gone Wild",NA,NA,NA,NA,NA
"304","Stone Brewing","Stone Enjoy By IPA","1999 Citracado Parkway","","Escondido","CA","92029"
"305","Stone Brewing","Stone Imperial Russian Stout","1999 Citracado Parkway","","Escondido","CA","92029"
"306","Stone Brewing","Stone Enjoy By Unfiltered IPA","1999 Citracado Parkway","","Escondido","CA","92029"
"307","Stone Brewing","Imperial Russian Stout - Bourbon Barrel Aged","1999 Citracado Parkway","","Escondido","CA","92029"
"308","Stone Brewing Co.","Imperial Russian Stout - Bourbon Barrel Aged",NA,NA,NA,NA,NA
"309","Stone Brewing Co.","Stone Xocoveza For The Holidays & The New Year",NA,NA,NA,NA,NA
"310","Stone Brewing Co.","Stone Imperial Russian Stout",NA,NA,NA,NA,NA
"311","Stone Brewing Co.","Stone Enjoy By IPA",NA,NA,NA,NA,NA
"312","Stone Brewing Company","Stone Enjoy By Unfiltered IPA",NA,NA,NA,NA,NA
"313","Stone Brewing Company","Stone Imperial Russian Stout",NA,NA,NA,NA,NA
"314","Stone Brewing Company","Stone Enjoy By IPA",NA,NA,NA,NA,NA
"315","Stone Brewing Company","Imperial Russian Stout - Bourbon Barrel Aged",NA,NA,NA,NA,NA
"316","Stone Brewing Company","Stone Xocoveza For The Holidays & The New Year",NA,NA,NA,NA,NA
"317","Surly Brewing Company","Todd The Axe Man","4811 Dusharme Dr","","Brooklyn Center","MN","55429"
"318","Surly Brewing Company","Darkness - High West Rye Whiskey Barrel Aged (2015)","4811 Dusharme Dr","","Brooklyn Center","MN","55429"
"319","Surly Brewing Company","Abrasive Ale","4811 Dusharme Dr","","Brooklyn Center","MN","55429"
"320","Surly Brewing Company","Darkness","4811 Dusharme Dr","","Brooklyn Center","MN","55429"
"321","Surly Brewing Company","Furious","4811 Dusharme Dr","","Brooklyn Center","MN","55429"
"322","The Alchemist","Luscious","35 Crossroad","","Waterbury","VT","5676"
"323","The Alchemist","Crusher","35 Crossroad","","Waterbury","VT","5676"
"324","The Alchemist","Focal Banger","35 Crossroad","","Waterbury","VT","5676"
"325","The Alchemist","Heady Topper","35 Crossroad","","Waterbury","VT","5676"
"326","The Bruery","Black Tuesday","715 Dunn Way","","Placentia","CA","92870"
"327","The Bruery","Black Tuesday - Reserve","715 Dunn Way","","Placentia","CA","92870"
"328","The Bruery","Mocha Wednesday","715 Dunn Way","","Placentia","CA","92870"
"329","The Bruery","Chocolate Rain","715 Dunn Way","","Placentia","CA","92870"
"330","The Bruery","Melange No. 3","715 Dunn Way","","Placentia","CA","92870"
"331","The Bruery","Grey Monday","715 Dunn Way","","Placentia","CA","92870"
"332","The Lone Pint Brewery","Yellow Rose","507 Commerce St","","Magnolia","TX","77355"
"333","The Lost Abbey","Box Set Track #10 - Bat Out Of Hell","155 Mata Way #104","","San Marcos","CA","92069"
"334","The Lost Abbey","Cable Car","155 Mata Way #104","","San Marcos","CA","92069"
"335","The Lost Abbey","Duck Duck Gooze","155 Mata Way #104","","San Marcos","CA","92069"
"336","Thirsty Dog Brewing Company","Wulver",NA,NA,NA,NA,NA
"337","Three Floyds Brewing Company","Bourbon Barrel Aged Dark Lord Imperial Stout","9750 Indiana Pkwy","","Munster","IN","46321"
"338","Three Floyds Brewing Company","French Vanilla Militia","9750 Indiana Pkwy","","Munster","IN","46321"
"339","Three Floyds Brewing Company","Marshmallow Handjee (Bourbon Barrel Aged Vanilla Bean Dark Lord)","9750 Indiana Pkwy","","Munster","IN","46321"
"340","Three Floyds Brewing Company","Zombie Dust","9750 Indiana Pkwy","","Munster","IN","46321"
"341","Three Floyds Brewing Company","Permanent Funeral","9750 Indiana Pkwy","","Munster","IN","46321"
"342","Three Floyds Brewing Company","Bourbon Barrel Aged Vanilla Bean Dark Lord","9750 Indiana Pkwy","","Munster","IN","46321"
"343","Three Floyds Brewing Company","Dreadnaught IPA","9750 Indiana Pkwy","","Munster","IN","46321"
"344","Toppling Goliath Brewing Company","Kentucky Brunch Brand Stout","310 College Dr","","Decorah","IO","52101"
"345","Toppling Goliath Brewing Company","SR-71 Blackbird (2015)","310 College Dr","","Decorah","IO","52101"
"346","Toppling Goliath Brewing Company","PseudoSue","310 College Dr","","Decorah","IO","52101"
"347","Toppling Goliath Brewing Company","Double Dry Hopped PseudoSue (Citra)","310 College Dr","","Decorah","IO","52101"
"348","Toppling Goliath Brewing Company","Mornin' Delight","310 College Dr","","Decorah","IO","52101"
"349","Toppling Goliath Brewing Company","King Sue","310 College Dr","","Decorah","IO","52101"
"350","Toppling Goliath Brewing Company","XHOPS (Gold Label)","310 College Dr","","Decorah","IO","52101"
"351","Toppling Goliath Brewing Company","Sosus","310 College Dr","","Decorah","IO","52101"
"352","Toppling Goliath Brewing Company","Assassin Imperial Stout","310 College Dr","","Decorah","IO","52101"
"353","Tr?egs Brewing Company","Tr?egs Nugget Nectar",NA,NA,NA,NA,NA
"354","Tr”egs Brewing Company","Tr”egs Nugget Nectar",NA,NA,NA,NA,NA
"355","Tree House Brewing Company","King Julius","160 E Hill Rd","","Monson","MA","1057"
"356","Tree House Brewing Company","Julius","160 E Hill Rd","","Monson","MA","1057"
"357","Tree House Brewing Company","Haze","160 E Hill Rd","","Monson","MA","1057"
"358","Tree House Brewing Company","Green","160 E Hill Rd","","Monson","MA","1057"
"359","Tree House Brewing Company","Good Morning","160 E Hill Rd","","Monson","MA","1057"
"360","Tree House Brewing Company","Alter Ego","160 E Hill Rd","","Monson","MA","1057"
"361","Tree House Brewing Company","Juice Machine","160 E Hill Rd","","Monson","MA","1057"
"362","Tree House Brewing Company","Very Green","160 E Hill Rd","","Monson","MA","1057"
"363","Tree House Brewing Company","Very Hazy","160 E Hill Rd","","Monson","MA","1057"
"364","Tree House Brewing Company","Doppelganger","160 E Hill Rd","","Monson","MA","1057"
"365","Tree House Brewing Company","Triple Shot","160 E Hill Rd","","Monson","MA","1057"
"366","Tree House Brewing Company","JJJuliusss","160 E Hill Rd","","Monson","MA","1057"
"367","Tree House Brewing Company","King JJJuliusss","160 E Hill Rd","","Monson","MA","1057"
"368","Tree House Brewing Company","Curiosity Twenty Seven","160 E Hill Rd","","Monson","MA","1057"
"369","Tree House Brewing Company","Doubleganger","160 E Hill Rd","","Monson","MA","1057"
"370","Tree House Brewing Company","Double Shot- Batch 500","160 E Hill Rd","","Monson","MA","1057"
"371","Tree House Brewing Company","Curiosity Twenty Two","160 E Hill Rd","","Monson","MA","1057"
"372","Tree House Brewing Company","Double Shot - Sumatra Mandheling","160 E Hill Rd","","Monson","MA","1057"
"373","Tree House Brewing Company","Double Shot","160 E Hill Rd","","Monson","MA","1057"
"374","Tree House Brewing Company","In Perpetuity","160 E Hill Rd","","Monson","MA","1057"
"375","Trillium Brewing Company","Artaic","369 Congress St","","Boston","MA","2210"
"376","Trillium Brewing Company","Fort Point Pale Ale","369 Congress St","","Boston","MA","2210"
"377","Trillium Brewing Company","Double Dry Hopped Congress Street","369 Congress St","","Boston","MA","2210"
"378","Trillium Brewing Company","Congress Street IPA","369 Congress St","","Boston","MA","2210"
"379","Trillium Brewing Company","Mosaic Dry Hopped Fort Point","369 Congress St","","Boston","MA","2210"
"380","Trillium Brewing Company","Vicinity","369 Congress St","","Boston","MA","2210"
"381","Trillium Brewing Company","Double Dry Hopped Sleeper Street IPA","369 Congress St","","Boston","MA","2210"
"382","Trillium Brewing Company","Headroom Double IPA","369 Congress St","","Boston","MA","2210"
"383","Trillium Brewing Company","Heavy Mettle","369 Congress St","","Boston","MA","2210"
"384","Trillium Brewing Company","Scaled Up","369 Congress St","","Boston","MA","2210"
"385","Trillium Brewing Company","Galaxy Dry Hopped Fort Point Pale Ale","369 Congress St","","Boston","MA","2210"
"386","Trillium Brewing Company","Double Dry Hopped Fort Point Pale Ale","369 Congress St","","Boston","MA","2210"
"387","Trillium Brewing Company","Upper Case","369 Congress St","","Boston","MA","2210"
"388","Trillium Brewing Company","Double Dry Hopped Scaled","369 Congress St","","Boston","MA","2210"
"389","Trillium Brewing Company","Cutting Tiles","369 Congress St","","Boston","MA","2210"
"390","Trillium Brewing Company","Dusk Trill Dawn","369 Congress St","","Boston","MA","2210"
"391","Trillium Brewing Company","Dialed In (w/ Sauvignon Blanc Juice)","369 Congress St","","Boston","MA","2210"
"392","Trillium Brewing Company","Headroom","369 Congress St","","Boston","MA","2210"
"393","Trillium Brewing Company","Double Dry Hopped Sleeper Street","369 Congress St","","Boston","MA","2210"
"394","Trillium Brewing Company","Cutting Tiles (Mosaic)","369 Congress St","","Boston","MA","2210"
"395","Trillium Brewing Company","Melcher Street IPA","369 Congress St","","Boston","MA","2210"
"396","Trillium Brewing Company","Dialed In","369 Congress St","","Boston","MA","2210"
"397","Trillium Brewing Company","Double Dry Hopped Melcher Street","369 Congress St","","Boston","MA","2210"
"398","Trillium Brewing Company","Scaled Way Up","369 Congress St","","Boston","MA","2210"
"399","Unibroue","La Fin Du Monde",NA,NA,NA,NA,NA
"400","Voodoo Brewing Company","ManBearPig","215 Arch St","","Meadville","PA","16335"
"401","Voodoo Brewing Company","Grande Negro Voodoo Papi - Bourbon Barrel Aged","215 Arch St","","Meadville","PA","16335"
"402","Weisses Br?uhaus G. Schneider & Sohn GmbH","Schneider Weisse Tap 6 Unser Aventinus",NA,NA,NA,NA,NA
"403","Weisses Br„uhaus G. Schneider & Sohn GmbH","Schneider Weisse Tap 6 Unser Aventinus",NA,NA,NA,NA,NA
"404","Westbrook Brewing Co.","Mexican Cake",NA,NA,NA,NA,NA
"405","Westbrook Brewing Company","Mexican Cake","510 Ridge Rd","","Mount Pleasant","NC","29464"
"406","Willoughby Brewing","Nut Smasher","4057 Erie Street","","Willoughby","OH","44094"
